0.045, -0.022, 0.952, 0.237, 0.573, 0.893
0.046, -0.027, 0.949, 0.901, 0.618, 1.023
0.051, -0.031, 0.941, 0.771, 1.122, -0.588
0.047, -0.03, 0.929, -0.099, 1.298, -2.084
0.045, -0.016, 0.91, -1.702, 1.427, -3.779
0.045, -0.008, 0.917, -2.786, 1.908, -4.389
0.04, 0.009, 0.943, -2.893, 2.038, -3.992
0.036, -0.016, 0.97, -1.168, 1.122, -2.908
0.048, -0.027, 0.968, 1.466, 0.824, -1.84
0.046, -0.035, 0.948, 2.702, 0.046, -2.023
0.052, -0.024, 0.932, 2.115, -0.595, -2.771
0.053, -0.007, 0.898, -0.634, -0.008, -4.252
0.055, 0.006, 0.903, -2.641, 1.359, -4.771
0.062, 0.009, 0.902, -3.863, 2.26, -4.229
0.051, 0.013, 0.918, -3.855, 2.771, -2.069
0.054, 0.001, 0.931, -2.504, 1.069, -0.16
0.052, -0.005, 0.931, -2.237, 1.802, 0.069
0.045, -0.002, 0.938, -3.031, 1.29, -0.733
0.042, -0.01, 0.937, -4.298, -0.496, -1.786
0.042, -0.007, 0.941, -4.336, -0.29, -2.382
0.039, -0.011, 0.941, -2.855, -0.313, -2.122
0.046, 0.004, 0.935, -1.214, 0.763, -1.595
0.061, -0.003, 0.93, -0.069, 0.13, 0.107
0.067, 0.003, 0.914, -0.237, 0.84, 0.115
0.056, 0.011, 0.899, -1.359, 0.046, -0.076
0.046, 0.018, 0.907, -2.695, 0.16, -0.046
0.043, 0.011, 0.93, -2.893, 0.008, 0.26
0.045, 0.002, 0.947, -1.824, -0.008, 0.13
0.048, -0.006, 0.956, -0.656, -0.473, -0.229
0.063, -0.014, 0.938, 1.351, 0.229, -0.427
0.073, -0.022, 0.927, 2.115, 0.962, 0.0
0.067, -0.006, 0.923, 1.282, 0.405, -0.115
0.067, 0.012, 0.91, 0.008, 0.702, -0.588
0.062, 0.017, 0.915, -1.198, 0.885, -0.275
0.057, 0.014, 0.923, -0.519, 0.71, 1.183
0.065, 0.001, 0.928, -0.023, 1.939, 1.916
0.07, -0.01, 0.925, 0.198, 1.336, 2.198
0.071, -0.015, 0.93, -0.359, 0.985, 0.748
0.069, -0.021, 0.932, -1.344, 0.962, -1.397
0.078, -0.013, 0.943, -1.901, 0.389, -1.695
0.076, -0.003, 0.933, -1.718, 0.695, -1.916
0.072, 0.009, 0.92, -1.374, 1.695, -1.481
0.064, 0.015, 0.921, -1.954, 1.595, -0.824
0.051, 0.012, 0.926, -2.176, 2.74, -0.466
0.057, 0.003, 0.941, -1.733, 2.947, 0.336
