0.143, 0.0, 0.949, -1.412, -5.664, 8.397
0.142, 0.008, 0.946, -1.817, -6.282, 7.702
0.145, -0.001, 0.921, -1.756, -6.466, 7.069
0.149, -0.0, 0.917, -1.038, -4.847, 7.847
0.162, 0.011, 0.903, -0.603, -2.321, 7.901
0.167, 0.009, 0.903, 0.168, 0.473, 8.511
0.161, 0.01, 0.904, 0.473, 1.13, 8.305
0.174, 0.008, 0.915, 0.603, 2.359, 7.809
0.177, 0.014, 0.911, 0.565, 2.87, 7.412
0.156, 0.017, 0.921, -0.595, 0.328, 7.183
0.158, 0.021, 0.915, -1.542, -0.321, 6.267
0.156, 0.026, 0.926, -1.489, -0.771, 6.168
0.159, 0.025, 0.91, -0.336, -1.275, 7.695
0.163, 0.018, 0.914, 0.183, 0.069, 7.656
0.152, 0.016, 0.917, 0.534, 1.733, 7.366
0.139, 0.012, 0.937, 0.595, 1.71, 7.26
0.132, 0.001, 0.975, 1.061, -0.588, 6.916
0.136, -0.006, 0.968, 1.542, -2.534, 7.153
0.155, -0.009, 0.97, -0.115, -4.695, 6.687
0.162, -0.022, 0.954, -0.588, -5.344, 5.496
0.167, -0.027, 0.954, -0.847, -4.397, 4.649
0.175, -0.036, 0.955, -0.58, -5.481, 3.847
0.16, -0.027, 0.954, -1.031, -6.573, 2.634
0.171, -0.021, 0.934, -1.435, -6.42, 2.458
0.178, -0.018, 0.915, -0.71, -4.076, 1.916
0.18, -0.025, 0.925, 0.504, -2.313, 1.443
0.191, -0.018, 0.904, 1.588, -0.878, 1.725
0.177, -0.002, 0.901, 1.908, -1.733, 2.366
0.169, 0.004, 0.909, 1.229, -1.26, 1.511
0.158, 0.014, 0.932, -0.947, -5.542, 1.038
0.181, 0.009, 0.903, -2.557, -9.038, -0.557
0.179, 0.001, 0.892, -3.13, -7.55, -1.0
0.195, 0.012, 0.89, -3.382, -8.076, 0.244
0.208, 0.012, 0.879, -3.687, -5.847, 0.931
0.206, 0.0, 0.901, -2.802, -4.275, 1.099
0.22, -0.001, 0.905, -1.649, -3.443, 1.221
0.212, 0.006, 0.902, -2.542, -1.412, 0.389
0.209, 0.018, 0.904, -3.527, -1.198, -0.351
0.182, 0.029, 0.929, -5.42, -4.069, -0.519
0.209, 0.02, 0.91, -5.687, -4.511, -0.641
0.196, 0.016, 0.921, -6.107, -2.504, -0.588
0.191, 0.017, 0.937, -4.702, -2.962, -0.107
0.197, 0.016, 0.934, -3.573, -2.321, -0.29
0.189, 0.02, 0.937, -3.908, -0.328, -0.611
0.192, 0.016, 0.937, -4.046, -1.275, -1.183
0.2, 0.013, 0.93, -5.008, -1.58, -1.145
0.204, 0.012, 0.94, -4.87, -0.885, -1.023
0.2, 0.018, 0.92, -4.649, 0.374, -1.214
0.189, 0.011, 0.933, -4.137, 0.489, -0.74
0.195, 0.012, 0.938, -3.099, -0.359, -0.824
0.199, 0.011, 0.922, -2.511, 0.122, -1.092
0.203, 0.017, 0.916, -2.725, 0.084, -1.58
0.206, 0.019, 0.908, -2.962, 1.702, -2.664
0.208, 0.017, 0.926, -3.557, -0.374, -2.573
0.222, 0.005, 0.916, -2.634, 0.069, -3.321
0.219, 0.019, 0.895, -2.42, 1.435, -3.779
0.207, 0.021, 0.905, -2.198, 2.427, -4.725
0.197, 0.024, 0.914, -1.679, 3.168, -4.122
0.192, 0.033, 0.912, -1.511, 1.634, -2.473
0.189, 0.027, 0.913, -1.397, 1.153, -1.366
0.188, 0.02, 0.925, -1.198, 2.55, -0.756
0.191, 0.018, 0.929, -0.649, 2.489, -0.557
0.196, 0.018, 0.915, -1.053, 2.45, -0.45
0.21, -0.001, 0.9, -0.962, 3.748, -1.687
0.204, 0.028, 0.911, -1.374, 3.542, -0.718
0.195, 0.028, 0.905, -1.763, 3.748, -0.565
0.205, 0.017, 0.917, -1.641, 3.649, -0.183
0.201, 0.023, 0.914, -2.13, 4.137, 0.137
0.196, 0.01, 0.926, -1.634, 3.214, 0.954
0.197, 0.017, 0.929, -0.992, 2.351, 1.573
0.198, 0.018, 0.921, -2.061, 3.489, 1.702
0.201, 0.025, 0.926, -3.076, 3.031, 1.405
0.195, 0.016, 0.947, -3.015, 1.45, 1.328
0.196, 0.002, 0.921, -2.221, 2.466, 0.824
0.2, -0.005, 0.93, -1.099, 2.901, 0.687
0.199, 0.004, 0.93, -0.527, 2.122, 0.107
0.199, 0.014, 0.917, -0.794, 3.366, -0.74
