-0.077, -0.047, 0.945, -2.634, 2.511, -2.282
-0.086, -0.044, 0.94, -2.702, 2.595, -2.13
-0.082, -0.036, 0.927, -2.573, 2.053, -1.092
-0.076, -0.037, 0.929, -3.023, 1.084, -0.87
-0.082, -0.034, 0.915, -3.71, 1.122, -0.557
-0.084, -0.042, 0.929, -4.366, 0.969, -1.137
-0.075, -0.047, 0.915, -4.42, 0.931, -1.153
-0.08, -0.042, 0.906, -4.725, 0.221, -1.359
-0.083, -0.05, 0.919, -6.473, -0.916, -2.244
-0.079, -0.047, 0.916, -7.992, -2.779, -2.992
-0.086, -0.062, 0.908, -7.817, -3.832, -2.878
-0.083, -0.062, 0.912, -7.473, -3.29, -1.771
-0.072, -0.073, 0.903, -7.26, -1.504, -1.588
-0.073, -0.079, 0.919, -6.489, -0.099, -1.496
-0.073, -0.078, 0.91, -5.893, -0.466, -1.389
-0.069, -0.075, 0.923, -5.458, -1.053, -0.908
-0.073, -0.075, 0.905, -5.023, -2.45, -0.221
-0.071, -0.075, 0.889, -4.786, -1.489, -0.557
-0.064, -0.079, 0.897, -4.237, -0.824, -0.42
-0.069, -0.076, 0.896, -4.328, -1.092, -0.687
-0.069, -0.071, 0.908, -4.649, 0.076, -1.328
-0.075, -0.07, 0.916, -4.389, 0.382, -1.542
-0.071, -0.082, 0.918, -4.053, 0.153, -1.595
-0.069, -0.077, 0.922, -3.42, 0.603, -0.374
-0.072, -0.076, 0.931, -2.382, -0.534, 0.573
-0.075, -0.081, 0.931, -2.924, -1.305, 0.504
-0.073, -0.09, 0.94, -2.679, -1.229, -0.473
-0.063, -0.084, 0.936, -3.282, -1.725, -1.771
-0.066, -0.083, 0.925, -3.878, -2.183, -2.473
-0.057, -0.068, 0.923, -4.565, -2.481, -3.481
-0.053, -0.053, 0.922, -4.771, -1.481, -3.344
-0.059, -0.053, 0.919, -3.168, 0.565, -1.832
-0.058, -0.039, 0.924, -2.504, 0.885, 0.55
-0.053, -0.054, 0.913, -3.672, 1.443, 1.13
-0.058, -0.07, 0.912, -4.832, 0.863, 0.58
-0.054, -0.079, 0.912, -5.702, -0.076, 0.069
-0.052, -0.084, 0.927, -6.168, -0.458, -0.702
-0.05, -0.071, 0.922, -6.702, -1.389, -1.366
-0.053, -0.066, 0.912, -6.519, -1.718, -1.29
-0.065, -0.063, 0.918, -7.206, -1.55, -1.443
-0.064, -0.063, 0.926, -7.679, -0.847, -1.443
-0.072, -0.076, 0.935, -6.466, -1.069, -0.695
-0.064, -0.078, 0.938, -5.084, -1.076, -0.061
-0.068, -0.089, 0.946, -4.16, -1.183, -0.221
-0.066, -0.085, 0.933, -3.458, -1.504, -0.527
-0.063, -0.086, 0.922, -3.344, -1.756, -1.26
-0.074, -0.074, 0.923, -3.313, -1.015, -1.756
-0.087, -0.074, 0.923, -3.237, -0.84, -1.351
-0.078, -0.062, 0.918, -2.931, -0.992, -0.374
-0.077, -0.072, 0.917, -4.038, -1.565, -0.115
-0.075, -0.075, 0.918, -3.107, -1.771, 1.443
-0.056, -0.094, 0.919, -2.244, -1.344, 1.382
-0.062, -0.082, 0.928, -1.878, -2.359, 1.496
-0.054, -0.077, 0.905, -2.275, -2.473, 1.45
-0.056, -0.073, 0.898, -3.313, -2.298, 1.29
-0.054, -0.08, 0.892, -4.176, -1.153, 1.344
-0.05, -0.091, 0.914, -4.328, -0.359, 1.183
-0.044, -0.099, 0.916, -3.664, 0.802, 1.397
-0.046, -0.099, 0.917, -2.992, 1.573, 0.771
-0.046, -0.097, 0.937, -2.534, 1.939, 0.374
-0.042, -0.099, 0.92, -2.565, 1.878, 0.252
-0.039, -0.099, 0.916, -1.794, 1.687, 0.366
-0.046, -0.1, 0.931, -1.427, 1.794, 0.336
-0.05, -0.098, 0.933, -0.992, 1.221, 0.817
-0.05, -0.098, 0.933, -0.198, 0.58, 0.489
-0.062, -0.086, 0.938, -0.489, 0.695, 0.618
-0.06, -0.089, 0.939, -1.328, -0.74, 0.328
-0.059, -0.096, 0.939, -2.397, -1.496, -0.656
-0.055, -0.097, 0.938, -2.634, -1.298, -1.137
-0.05, -0.095, 0.934, -2.634, -0.412, -1.695
-0.063, -0.083, 0.929, -2.198, -0.038, -2.137
-0.05, -0.086, 0.924, -1.855, -0.344, -1.802
-0.051, -0.087, 0.918, -1.084, -0.328, -1.29
