0.072, 0.244, 0.893, -4.366, 4.519, -3.725
0.057, 0.247, 0.885, -4.023, 3.405, -3.901
0.057, 0.249, 0.883, -3.313, 2.511, -3.366
0.059, 0.254, 0.869, -2.611, 2.916, -2.389
0.059, 0.257, 0.875, -2.275, 4.092, -1.145
0.063, 0.25, 0.878, -2.305, 4.908, -0.893
0.061, 0.249, 0.876, -3.061, 6.008, -1.504
0.055, 0.271, 0.877, -4.13, 6.412, -2.191
0.054, 0.266, 0.878, -4.679, 5.931, -1.939
0.062, 0.265, 0.88, -5.015, 5.351, -0.695
0.064, 0.248, 0.877, -4.542, 6.023, 0.107
0.079, 0.245, 0.89, -4.366, 7.214, -0.16
0.077, 0.244, 0.881, -4.29, 7.656, -1.168
0.073, 0.25, 0.877, -4.847, 7.168, -2.679
0.075, 0.262, 0.896, -6.176, 5.496, -2.916
0.077, 0.263, 0.882, -6.389, 3.565, -2.504
0.073, 0.262, 0.893, -5.908, 3.122, -2.137
0.067, 0.26, 0.89, -5.183, 3.534, -1.87
0.068, 0.25, 0.899, -4.107, 3.58, -1.008
0.067, 0.253, 0.897, -3.557, 3.611, -1.626
0.055, 0.253, 0.891, -2.924, 3.336, -1.664
0.051, 0.263, 0.899, -3.855, 3.786, -2.809
0.048, 0.263, 0.885, -4.931, 3.26, -3.031
0.052, 0.27, 0.892, -5.435, 3.435, -3.344
0.052, 0.274, 0.885, -5.725, 3.809, -3.023
0.054, 0.265, 0.893, -4.58, 3.366, -0.389
0.05, 0.27, 0.891, -3.466, 3.802, 1.298
0.055, 0.264, 0.877, -3.504, 4.099, 2.412
0.057, 0.25, 0.864, -3.908, 4.191, 2.863
0.064, 0.241, 0.871, -5.176, 4.931, 1.809
0.053, 0.228, 0.886, -6.221, 5.504, 0.718
0.047, 0.22, 0.885, -6.718, 5.099, -0.366
0.048, 0.218, 0.899, -7.076, 4.42, -1.87
0.044, 0.22, 0.894, -6.763, 3.863, -2.015
0.045, 0.227, 0.874, -7.435, 3.214, -1.756
0.047, 0.22, 0.881, -7.679, 3.29, -1.649
0.056, 0.215, 0.881, -7.725, 3.679, -1.55
0.056, 0.221, 0.878, -7.298, 4.038, -1.298
0.055, 0.226, 0.872, -7.435, 4.038, -0.878
0.043, 0.234, 0.869, -8.947, 3.809, -0.45
0.049, 0.225, 0.878, -10.489, 3.366, -0.023
0.046, 0.214, 0.882, -11.992, 3.634, -0.664
0.048, 0.199, 0.904, -12.298, 3.962, -1.214
0.052, 0.185, 0.919, -11.115, 3.985, -1.985
0.051, 0.188, 0.914, -9.389, 4.153, -2.496
0.044, 0.202, 0.904, -8.069, 3.74, -3.275
0.043, 0.208, 0.907, -7.321, 2.954, -2.985
0.047, 0.198, 0.902, -6.282, 2.374, -2.313
0.044, 0.197, 0.914, -4.84, 1.405, -2.092
0.051, 0.191, 0.919, -3.397, 2.267, -2.389
0.047, 0.211, 0.911, -1.382, 2.947, -2.969
0.042, 0.232, 0.916, 0.183, 2.412, -3.359
0.028, 0.251, 0.893, 0.664, 1.802, -3.122
0.031, 0.265, 0.885, 0.321, 0.847, -1.947
0.024, 0.25, 0.887, 0.458, 0.824, -0.107
0.034, 0.238, 0.886, 0.817, 1.832, 0.695
0.035, 0.234, 0.898, 1.679, 2.053, 1.305
0.048, 0.229, 0.908, 2.885, 2.527, 1.511
0.045, 0.232, 0.898, 3.466, 2.313, 1.183
0.039, 0.232, 0.889, 3.733, 2.137, 1.122
0.054, 0.232, 0.877, 3.947, 1.672, 2.069
0.052, 0.244, 0.878, 3.733, 2.16, 1.634
0.049, 0.24, 0.88, 2.863, 2.504, 1.176
0.051, 0.259, 0.881, 2.107, 2.748, 0.954
0.044, 0.262, 0.865, 1.015, 3.221, 1.076
0.05, 0.259, 0.863, 0.16, 3.298, 1.58
0.049, 0.257, 0.854, -0.595, 3.634, 1.832
0.042, 0.254, 0.858, -2.344, 4.382, 1.992
0.036, 0.242, 0.859, -3.954, 5.084, 1.45
0.033, 0.231, 0.884, -4.71, 6.053, 0.588
0.043, 0.227, 0.885, -4.527, 5.71, 0.397
0.039, 0.234, 0.885, -4.305, 5.588, 0.305
0.035, 0.224, 0.889, -4.099, 4.901, 0.664
0.021, 0.223, 0.891, -4.481, 3.847, 0.809
0.024, 0.208, 0.895, -4.931, 3.748, 0.389
0.029, 0.195, 0.908, -4.489, 3.603, -0.053
0.03, 0.198, 0.915, -4.183, 4.153, -1.443
0.027, 0.206, 0.912, -3.634, 3.977, -2.29
0.033, 0.216, 0.893, -3.122, 3.359, -2.649
0.03, 0.219, 0.889, -3.244, 2.496, -3.099
0.044, 0.205, 0.865, -4.511, 3.74, -5.16
0.046, 0.225, 0.878, -5.992, 3.55, -4.557
0.057, 0.211, 0.873, -6.031, 4.252, -4.664
0.05, 0.207, 0.882, -5.382, 4.779, -4.634
0.052, 0.218, 0.874, -5.328, 5.183, -5.198
0.044, 0.212, 0.881, -4.924, 5.137, -5.275
0.049, 0.212, 0.881, -4.496, 5.336, -6.206
0.042, 0.227, 0.88, -4.527, 5.26, -6.412
0.048, 0.227, 0.875, -4.985, 5.427, -7.198
0.044, 0.254, 0.877, -5.534, 6.153, -8.26
0.101, 0.383, 0.807, -16.42, 15.137, -9.435
0.042, 0.264, 0.866, -6.046, 6.901, -5.954
0.041, 0.272, 0.867, -5.031, 9.122, -4.473
0.029, 0.258, 0.869, -4.58, 11.031, -3.206
