0.121, 0.083, 0.943, -5.176, 3.16, -0.13
0.112, 0.096, 0.937, -3.847, 2.626, 0.458
0.112, 0.095, 0.922, -3.26, 2.023, 0.718
0.108, 0.105, 0.926, -3.038, 1.557, 0.847
0.121, 0.107, 0.902, -3.573, 1.832, 0.496
0.116, 0.1, 0.915, -4.099, 2.458, -0.046
0.108, 0.108, 0.923, -3.901, 2.267, -0.115
0.108, 0.108, 0.93, -4.45, 1.756, -0.107
0.106, 0.085, 0.944, -3.802, 1.321, -0.321
0.101, 0.092, 0.941, -2.756, 0.351, -0.244
0.107, 0.094, 0.928, -2.435, 0.603, -0.534
0.106, 0.085, 0.927, -2.16, 0.031, -0.496
0.111, 0.09, 0.915, -1.595, -0.786, -0.13
0.11, 0.103, 0.911, -1.74, 0.176, 0.0
0.118, 0.104, 0.909, -2.321, 0.84, 0.031
0.107, 0.112, 0.912, -2.87, 0.802, 0.122
0.115, 0.103, 0.912, -3.008, 0.557, 1.031
0.117, 0.101, 0.911, -2.687, 0.198, 1.282
0.134, 0.097, 0.893, -2.519, 1.099, 1.374
0.138, 0.096, 0.888, -2.725, 0.679, 2.015
0.139, 0.1, 0.893, -4.191, 1.511, 1.221
0.135, 0.106, 0.894, -5.985, 1.183, 0.725
0.13, 0.107, 0.912, -7.313, -0.069, 0.427
0.137, 0.101, 0.917, -7.42, 0.031, 0.16
0.144, 0.092, 0.912, -6.443, 0.031, 0.389
0.138, 0.091, 0.93, -5.282, 0.954, -0.122
0.147, 0.093, 0.909, -5.061, 1.679, -0.809
0.145, 0.107, 0.915, -5.939, 2.26, -2.214
0.152, 0.11, 0.912, -7.115, 2.107, -3.321
0.148, 0.114, 0.92, -8.458, 2.519, -4.649
0.152, 0.115, 0.938, -8.557, 1.649, -4.809
0.141, 0.115, 0.95, -7.519, 0.153, -4.282
0.131, 0.118, 0.925, -6.626, -0.992, -3.038
0.125, 0.124, 0.927, -6.015, -1.42, -2.389
0.14, 0.106, 0.919, -5.557, -1.779, -1.656
0.143, 0.11, 0.921, -5.672, -1.115, -2.366
0.146, 0.112, 0.923, -5.504, -1.038, -3.0
0.147, 0.116, 0.914, -5.351, -2.122, -2.534
0.138, 0.124, 0.916, -6.656, -3.015, -3.267
0.13, 0.131, 0.917, -7.26, -3.511, -2.969
0.125, 0.128, 0.9, -8.168, -2.763, -2.473
0.127, 0.118, 0.913, -8.092, -2.466, -0.908
0.132, 0.11, 0.907, -6.939, -0.298, 0.908
0.128, 0.111, 0.894, -5.725, 1.565, 1.29
0.128, 0.106, 0.898, -5.87, 2.069, 1.053
0.131, 0.104, 0.89, -6.618, 2.183, 0.473
0.134, 0.096, 0.899, -7.107, 2.466, 0.099
0.133, 0.084, 0.904, -6.328, 1.344, 0.344
0.131, 0.071, 0.913, -5.954, 2.58, 0.878
0.137, 0.064, 0.907, -5.13, 3.565, 0.275
0.132, 0.079, 0.913, -4.87, 4.153, -0.023
0.126, 0.088, 0.899, -5.153, 4.679, -0.198
0.131, 0.098, 0.881, -5.511, 4.786, 0.641
0.125, 0.093, 0.881, -6.115, 5.527, 1.435
0.114, 0.086, 0.896, -6.702, 5.42, 2.878
0.111, 0.072, 0.908, -6.656, 5.55, 4.198
0.115, 0.054, 0.931, -5.939, 5.237, 4.534
0.133, 0.041, 0.922, -4.939, 5.611, 4.718
0.15, 0.042, 0.931, -3.168, 5.824, 4.832
0.142, 0.049, 0.945, -2.649, 6.557, 3.473
0.143, 0.044, 0.957, -2.267, 4.664, 2.74
0.138, 0.035, 0.954, -1.924, 2.908, 1.817
0.134, 0.029, 0.934, -1.405, 2.305, 0.931
0.136, 0.033, 0.906, -1.351, 2.473, -0.252
0.134, 0.047, 0.901, -1.382, 3.565, -0.863
0.138, 0.054, 0.876, -1.015, 4.649, -0.733
0.138, 0.06, 0.883, -0.878, 6.725, -0.405
0.133, 0.066, 0.885, -0.87, 7.031, 0.336
0.121, 0.064, 0.903, -1.015, 7.29, 0.595
0.116, 0.058, 0.922, -0.977, 7.275, 0.649
0.11, 0.057, 0.946, -0.382, 7.641, 0.519
0.104, 0.061, 0.945, -0.046, 7.71, -0.137
0.1, 0.067, 0.935, 1.115, 6.26, 0.496
0.103, 0.073, 0.927, 0.824, 5.763, 0.115
0.091, 0.087, 0.927, -0.214, 5.534, -0.573
0.089, 0.081, 0.913, -0.443, 4.168, -1.504
0.096, 0.085, 0.938, -1.023, 4.893, -0.786
0.096, 0.085, 0.921, -1.298, 5.511, -0.702
0.094, 0.084, 0.926, -0.916, 5.298, -0.115
0.104, 0.085, 0.925, -0.313, 5.313, 0.527
0.107, 0.077, 0.92, -0.107, 5.527, 0.069
0.101, 0.089, 0.922, -0.863, 5.802, -0.412
0.097, 0.098, 0.923, -1.282, 5.58, -0.855
0.092, 0.094, 0.927, -1.626, 5.489, -1.076
0.094, 0.084, 0.932, -1.634, 4.733, -1.031
0.102, 0.087, 0.927, -1.031, 4.687, -1.137
0.094, 0.084, 0.926, -0.176, 5.107, -0.832
0.083, 0.098, 0.922, -0.023, 5.221, -0.634
0.081, 0.11, 0.917, -0.466, 5.137, -0.206
0.075, 0.108, 0.913, -1.153, 4.771, 0.267
0.08, 0.098, 0.908, -1.802, 4.901, 0.168
0.077, 0.09, 0.918, -1.382, 4.809, 0.725
0.079, 0.082, 0.932, -1.496, 4.397, 0.366
0.084, 0.083, 0.934, -1.489, 4.573, -0.069
0.078, 0.088, 0.931, -1.794, 3.893, -0.695
0.079, 0.092, 0.925, -1.84, 3.427, -1.214
0.076, 0.093, 0.922, -2.168, 2.603, -1.405
0.077, 0.091, 0.928, -1.748, 2.099, -1.122
0.075, 0.093, 0.931, -1.679, 2.29, -1.015
0.08, 0.097, 0.921, -1.427, 2.878, -1.435
0.078, 0.115, 0.909, -1.504, 3.481, -1.275
0.081, 0.113, 0.913, -2.305, 4.611, -1.588
0.083, 0.125, 0.904, -2.527, 4.626, -1.557
0.078, 0.127, 0.914, -2.466, 3.626, 0.221
0.068, 0.124, 0.921, -2.969, 3.374, 0.756
0.073, 0.109, 0.922, -3.198, 3.336, 1.504
0.072, 0.102, 0.937, -3.374, 3.298, 1.794
0.079, 0.102, 0.942, -3.336, 3.198, 2.061
0.076, 0.098, 0.948, -3.069, 1.992, 2.336
0.077, 0.108, 0.941, -2.947, 1.214, 2.26
0.08, 0.113, 0.926, -3.221, 1.023, 2.55
0.091, 0.118, 0.906, -3.221, 0.786, 2.687
0.094, 0.122, 0.899, -4.183, 1.023, 2.695
0.096, 0.132, 0.887, -5.26, 2.389, 2.137
0.082, 0.142, 0.905, -6.695, 3.901, 0.786
0.065, 0.151, 0.907, -8.0, 3.947, 1.244
0.077, 0.145, 0.919, -8.053, 4.382, 1.519
0.093, 0.133, 0.932, -6.389, 4.916, 2.176
0.086, 0.151, 0.93, -5.344, 4.015, 3.183
0.085, 0.161, 0.909, -4.687, 4.725, 2.588
0.094, 0.176, 0.887, -5.374, 6.427, 1.496
0.107, 0.196, 0.808, -7.489, 6.634, 0.344
0.084, 0.227, 0.88, -9.443, 6.885, 2.626
0.068, 0.227, 0.852, -12.374, 6.336, 4.191
0.057, 0.239, 0.871, -15.405, 5.221, 6.229
0.054, 0.222, 0.883, -16.71, 5.763, 8.954
0.051, 0.224, 0.897, -17.122, 6.855, 11.733
0.041, 0.225, 0.899, -17.221, 7.58, 13.779
0.042, 0.229, 0.912, -17.214, 8.206, 15.374
0.038, 0.217, 0.928, -18.656, 7.817, 15.214
0.032, 0.254, 0.903, -21.221, 5.641, 15.55
0.034, 0.252, 0.878, -23.87, 3.786, 15.908
0.036, 0.24, 0.872, -26.427, 2.954, 16.962
0.036, 0.249, 0.83, -27.87, 5.542, 17.122
0.043, 0.219, 0.869, -31.145, 6.344, 18.771
0.007, 0.243, 0.863, -33.656, 3.397, 23.107
0.016, 0.219, 0.866, -34.924, 2.832, 25.153
0.003, 0.199, 0.885, -35.832, 2.29, 27.794
-0.005, 0.182, 0.886, -36.939, 1.061, 31.214
-0.014, 0.177, 0.887, -39.397, 0.092, 32.901
-0.021, 0.15, 0.908, -41.412, -1.321, 33.649
-0.019, 0.124, 0.927, -42.061, -3.603, 33.969
-0.012, 0.105, 0.93, -42.015, -3.901, 33.832
-0.02, 0.094, 0.904, -41.191, -5.58, 34.176
-0.02, 0.1, 0.865, -43.481, -7.763, 35.733
-0.021, 0.084, 0.851, -48.809, -8.939, 35.901
-0.025, 0.064, 0.856, -53.053, -9.29, 35.84
-0.037, 0.035, 0.886, -55.527, -10.298, 36.183
-0.046, 0.018, 0.914, -55.405, -11.313, 36.817
-0.076, 0.012, 0.937, -55.374, -15.214, 38.496
-0.083, -0.017, 0.949, -56.824, -18.008, 39.336
-0.079, -0.052, 0.95, -57.481, -22.458, 40.412
-0.056, -0.07, 0.931, -58.412, -24.84, 40.275
-0.064, -0.082, 0.939, -58.977, -26.191, 40.153
-0.076, -0.089, 0.934, -59.405, -28.817, 41.305
-0.092, -0.101, 0.926, -61.672, -31.809, 41.725
-0.087, -0.143, 0.946, -64.107, -35.656, 42.618
-0.074, -0.199, 0.95, -65.336, -38.573, 42.817
-0.074, -0.228, 0.976, -66.053, -40.802, 41.305
-0.068, -0.255, 1.005, -64.893, -43.099, 40.473
-0.073, -0.268, 1.008, -62.374, -47.061, 40.115
-0.082, -0.278, 0.999, -59.878, -51.702, 41.031
-0.07, -0.292, 0.982, -58.756, -55.733, 41.588
-0.047, -0.321, 0.954, -59.397, -59.252, 41.374
-0.028, -0.35, 0.955, -60.55, -62.206, 39.847
-0.017, -0.381, 0.959, -61.557, -64.733, 37.962
-0.013, -0.395, 0.966, -61.084, -68.649, 36.405
-0.012, -0.405, 0.964, -60.252, -71.595, 34.588
-0.007, -0.421, 0.988, -59.649, -76.038, 33.435
0.006, -0.454, 0.99, -56.947, -81.672, 32.893
0.044, -0.471, 0.969, -53.931, -84.412, 32.359
0.084, -0.49, 0.952, -50.107, -85.527, 32.481
0.102, -0.498, 0.924, -45.198, -86.26, 33.29
0.112, -0.492, 0.89, -41.359, -85.802, 33.817
0.13, -0.495, 0.883, -40.679, -88.595, 34.069
0.156, -0.521, 0.878, -40.473, -92.794, 32.924
0.193, -0.558, 0.869, -38.626, -92.229, 32.031
0.23, -0.577, 0.869, -35.267, -92.061, 31.183
0.246, -0.592, 0.859, -31.832, -92.191, 29.107
0.269, -0.595, 0.857, -27.595, -92.344, 27.405
0.291, -0.595, 0.85, -24.229, -92.542, 26.443
0.339, -0.602, 0.799, -20.962, -96.313, 25.595
