0.089, 0.117, 0.919, -2.176, 0.122, -0.137
0.094, 0.118, 0.919, -2.107, 0.771, -0.153
0.091, 0.124, 0.926, -2.405, 0.931, -0.519
0.095, 0.117, 0.924, -2.618, 1.405, -0.771
0.104, 0.122, 0.915, -2.817, 0.992, -1.122
0.101, 0.123, 0.918, -2.809, 0.832, -0.84
0.108, 0.125, 0.917, -2.336, 0.137, -0.565
0.106, 0.131, 0.921, -2.038, -0.588, -0.626
0.102, 0.133, 0.926, -2.16, -0.26, 0.321
0.103, 0.139, 0.913, -2.832, 0.527, 0.282
0.094, 0.133, 0.918, -2.855, 0.802, 0.176
0.095, 0.136, 0.928, -3.42, 1.069, 0.0
0.103, 0.128, 0.926, -3.695, 1.389, -0.397
0.098, 0.121, 0.921, -3.847, 1.618, -0.252
0.103, 0.118, 0.909, -3.42, 0.817, 0.321
0.102, 0.12, 0.916, -2.824, 0.237, 0.275
0.093, 0.123, 0.917, -2.809, 0.611, 1.053
0.104, 0.122, 0.916, -2.687, 0.344, 1.191
0.092, 0.115, 0.911, -2.794, 1.427, 1.298
0.081, 0.108, 0.917, -3.168, 2.053, 0.962
0.083, 0.112, 0.915, -3.031, 1.458, -0.351
0.097, 0.131, 0.916, -2.405, 1.481, 0.733
0.074, 0.122, 0.936, -2.756, 0.26, 1.084
0.102, 0.116, 0.899, -2.542, 0.817, 1.137
0.097, 0.124, 0.906, -2.16, -0.275, 1.489
0.108, 0.131, 0.921, -2.206, 0.092, 1.458
0.097, 0.113, 0.922, -2.176, 0.618, 1.305
0.089, 0.099, 0.924, -2.145, 0.573, 1.298
0.085, 0.113, 0.926, -2.389, 0.328, 0.176
0.068, 0.127, 0.935, -4.718, -0.641, -2.489
0.071, 0.119, 0.934, -5.443, 3.664, -2.58
0.1, 0.113, 0.91, -4.282, 1.771, -1.84
0.092, 0.117, 0.913, -3.015, -0.053, -0.969
0.113, 0.119, 0.907, -2.267, -0.58, 0.55
0.1, 0.114, 0.92, -2.313, -0.244, 1.389
0.087, 0.108, 0.917, -1.924, -1.221, 1.718
0.095, 0.108, 0.919, -1.84, -1.466, 1.298
0.094, 0.118, 0.925, -2.405, -0.802, 0.878
0.11, 0.125, 0.927, -3.664, 0.817, 0.58
0.092, 0.125, 0.924, -4.389, 1.13, 0.45
0.101, 0.106, 0.903, -3.947, 1.061, 0.511
0.098, 0.107, 0.902, -3.221, 0.832, 0.794
0.099, 0.102, 0.913, -2.672, 0.015, 0.542
0.095, 0.103, 0.919, -2.71, 0.359, 0.771
0.099, 0.106, 0.922, -3.115, 1.153, 0.786
0.096, 0.105, 0.918, -3.351, 1.771, 0.183
0.081, 0.107, 0.927, -2.824, 0.565, 0.221
0.084, 0.105, 0.922, -2.267, -0.137, 0.153
0.095, 0.111, 0.909, -2.084, 0.298, 0.031
0.089, 0.118, 0.928, -2.725, 0.779, -0.099
0.089, 0.114, 0.938, -3.405, 0.603, -0.031
0.086, 0.11, 0.933, -3.321, 0.122, -0.42
0.089, 0.126, 0.93, -3.397, -0.855, -0.595
0.101, 0.133, 0.928, -3.878, 0.328, -0.122
0.117, 0.139, 0.912, -4.13, 0.977, 0.687
0.109, 0.115, 0.911, -3.748, 1.336, 1.55
0.107, 0.112, 0.91, -3.046, 0.74, 1.855
0.1, 0.104, 0.922, -2.473, 0.656, 2.069
0.088, 0.101, 0.926, -2.29, 0.229, 1.298
0.093, 0.109, 0.926, -2.466, -0.107, 0.878
0.091, 0.122, 0.931, -3.504, -0.405, 0.527
0.11, 0.123, 0.916, -3.405, 1.191, 0.947
0.098, 0.113, 0.932, -3.481, 0.771, 1.603
0.098, 0.108, 0.924, -3.847, 1.901, 1.321
0.1, 0.101, 0.917, -3.611, 2.122, 0.855
0.078, 0.092, 0.937, -3.229, 0.969, 0.855
0.085, 0.1, 0.916, -2.916, 0.435, 0.023
0.089, 0.103, 0.916, -2.618, 0.221, 0.16
0.094, 0.112, 0.916, -2.756, 0.214, 0.053
0.096, 0.101, 0.918, -2.504, 0.389, 0.023
0.098, 0.103, 0.928, -2.565, 0.511, 0.099
0.101, 0.113, 0.922, -2.366, 0.305, 0.359
0.089, 0.105, 0.917, -2.366, 0.336, 0.405
0.092, 0.114, 0.918, -2.198, 0.137, 0.13
0.103, 0.113, 0.908, -2.519, 0.382, -0.137
0.109, 0.123, 0.914, -2.847, 1.58, 0.282
0.108, 0.125, 0.917, -3.237, 1.847, 0.504
0.103, 0.111, 0.905, -2.832, 1.634, 0.595
0.102, 0.105, 0.906, -1.878, 0.786, 0.817
0.091, 0.109, 0.914, -1.695, 0.962, 0.794
0.094, 0.109, 0.916, -1.557, 0.26, 0.137
0.093, 0.116, 0.917, -2.031, 0.664, -0.16
0.105, 0.125, 0.91, -2.504, 0.802, -0.145
0.123, 0.133, 0.91, -2.626, 1.534, 0.519
0.114, 0.123, 0.914, -2.58, 2.214, 1.366
0.107, 0.113, 0.923, -2.634, 3.031, 2.168
0.089, 0.097, 0.914, -2.366, 2.626, 1.748
0.08, 0.093, 0.929, -1.748, 1.786, 1.313
0.089, 0.106, 0.93, -1.87, 2.046, 0.702
0.086, 0.105, 0.941, -2.557, 2.145, -0.252
0.087, 0.11, 0.931, -2.618, 2.504, -0.16
0.088, 0.108, 0.942, -2.221, 1.809, 0.099
0.069, 0.11, 0.95, -2.282, -0.366, 0.023
0.086, 0.12, 0.939, -2.847, 0.275, 0.618
0.079, 0.107, 0.939, -2.817, 0.771, 0.794
0.1, 0.11, 0.93, -2.267, 0.237, 0.779
0.108, 0.107, 0.932, -2.244, 0.038, 0.794
0.111, 0.115, 0.929, -1.893, 0.802, 0.672
0.097, 0.109, 0.935, -2.16, 0.275, 0.641
0.095, 0.108, 0.921, -1.794, 0.26, 0.565
0.098, 0.125, 0.906, -1.481, -0.573, 0.618
0.108, 0.13, 0.918, -1.618, 0.115, 1.008
0.109, 0.128, 0.92, -1.992, 0.168, 0.794
0.111, 0.122, 0.922, -2.595, 1.328, 0.985
0.091, 0.103, 0.915, -2.015, 0.366, 1.153
0.086, 0.097, 0.907, -1.061, -0.664, 0.733
0.093, 0.108, 0.912, -1.214, -0.496, 0.71
0.1, 0.127, 0.894, -1.481, -0.023, 0.267
0.116, 0.129, 0.891, -1.389, 0.656, 1.053
0.123, 0.121, 0.892, -1.473, 1.092, 1.611
0.114, 0.118, 0.916, -1.015, 1.336, 2.221
0.104, 0.103, 0.912, -0.168, -0.069, 3.023
0.082, 0.105, 0.914, 0.237, -0.282, 2.763
0.076, 0.11, 0.917, -0.931, -0.756, 1.534
0.076, 0.114, 0.905, -1.58, 0.313, 0.275
0.094, 0.128, 0.92, -2.473, 1.985, -0.328
0.104, 0.135, 0.927, -3.992, 2.656, -0.13
0.123, 0.118, 0.912, -4.641, 4.298, 0.053
0.14, 0.111, 0.904, -3.809, 3.702, 2.092
0.103, 0.092, 0.914, -2.931, 2.893, 2.42
0.081, 0.09, 0.917, -1.519, 1.626, 2.588
0.091, 0.101, 0.917, -0.992, 1.435, 2.74
0.084, 0.112, 0.933, -1.87, 1.969, 1.748
0.07, 0.114, 0.945, -3.275, 2.679, 0.679
0.077, 0.109, 0.937, -3.557, 1.015, 0.069
0.076, 0.11, 0.936, -2.817, 0.069, -0.443
0.088, 0.125, 0.947, -2.443, -0.916, -0.221
0.078, 0.14, 0.927, -3.176, -1.053, -0.748
0.074, 0.164, 0.935, -3.969, -1.405, -1.496
0.058, 0.186, 0.941, -5.588, -2.603, -3.458
-0.072, 0.312, 0.94, -14.206, -0.817, -15.824
-0.005, 0.301, 0.984, -11.504, -5.649, -14.802
-0.083, 0.41, 1.045, -16.458, -13.16, -22.244
-0.134, 0.491, 1.053, -19.908, -18.916, -33.313
-0.28, 0.567, 1.142, -20.183, -42.878, -52.824
-0.177, 0.777, 1.092, -22.931, -43.802, -47.771
-0.084, 0.927, 1.017, -14.473, -30.13, -58.481
-0.22, 1.004, 1.105, -28.863, -53.802, -39.824
-0.077, 1.092, 0.95, -15.924, -54.779, -17.542
0.019, 1.243, 0.993, -1.603, -31.489, -13.214
-0.141, 1.075, 1.009, -11.344, -44.794, 6.908
-0.08, 0.963, 0.948, -20.962, -41.924, 5.969
-0.162, 0.823, 1.012, -22.076, -37.977, 11.779
-0.256, 0.795, 0.958, -40.588, -31.687, -0.366
-0.137, 0.782, 0.828, -36.573, -18.641, 2.473
-0.324, 0.711, 0.961, -29.878, -36.305, 9.198
-0.299, 0.674, 0.97, -17.565, -40.588, 15.359
-0.301, 0.587, 0.988, -4.702, -40.618, 21.916
-0.329, 0.604, 1.035, 1.763, -46.473, 19.771
-0.276, 0.609, 1.105, 1.412, -49.244, 7.076
-0.225, 0.659, 1.083, -5.687, -50.992, 1.298
-0.175, 0.658, 1.035, -8.008, -50.664, -4.252
-0.121, 0.662, 0.965, -8.366, -47.496, -1.611
-0.078, 0.617, 0.928, -4.374, -38.237, 7.122
-0.104, 0.592, 0.896, -1.206, -36.885, 11.427
-0.034, 0.557, 0.865, 10.718, -26.885, 25.756
-0.034, 0.533, 0.902, 23.771, -24.588, 42.275
-0.014, 0.546, 1.042, 30.038, -19.947, 59.351
0.082, 0.554, 1.158, 26.893, -9.046, 82.29
0.027, 0.453, 1.195, 23.397, -5.878, 102.55
-0.016, 0.329, 1.196, 20.145, -6.427, 117.916
-0.002, 0.188, 1.148, 17.435, -8.435, 128.725
-0.041, 0.064, 1.08, 15.107, -9.206, 137.878
-0.014, -0.044, 0.964, 12.87, -0.977, 144.183
-0.049, -0.171, 0.874, 11.618, -0.267, 144.534
-0.09, -0.36, 0.739, 13.511, 3.168, 136.328
-0.063, -0.448, 0.649, 16.107, 4.87, 120.336
0.028, -0.444, 0.575, 17.023, 9.267, 106.573
-0.143, -0.546, 0.7, 10.496, 14.588, 90.389
0.015, -0.466, 0.829, -9.901, 25.206, 75.847
0.099, -0.459, 0.851, -28.16, 39.565, 73.679
0.168, -0.561, 0.634, -29.71, 48.45, 79.0
0.206, -0.726, 0.615, -11.74, 39.038, 87.008
0.209, -0.983, 0.399, 22.901, 38.13, 100.969
0.076, -1.235, 0.328, 67.832, 36.664, 91.099
0.024, -1.198, 0.588, 103.29, 30.931, 91.893
0.046, -0.946, 0.959, 112.275, 25.908, 75.947
0.047, -0.743, 1.131, 101.046, 34.427, 55.802
0.096, -0.657, 1.183, 78.611, 25.626, 36.634
0.208, -0.498, 1.109, 49.382, 17.29, 12.489
0.314, -0.467, 1.023, 34.275, 14.565, -3.489
0.454, -0.498, 0.797, 44.939, 16.786, -0.176
0.554, -0.437, 0.772, 61.901, 23.802, 21.702
0.56, -0.398, 0.918, 68.298, 28.16, 32.366
0.517, -0.375, 0.997, 65.26, 28.58, 36.802
0.649, -0.326, 0.989, 73.664, 52.969, 48.863
0.584, -0.207, 0.976, 56.634, 32.71, 30.053
0.352, -0.32, 1.168, 52.366, 29.504, 20.305
0.365, -0.283, 0.946, 51.336, 15.802, 20.237
0.641, -0.227, 0.568, 77.298, 62.954, 33.107
-0.057, -0.105, 1.949, 15.405, 21.504, -6.038
0.54, 0.125, 1.184, -1.794, -23.275, -3.031
0.5, -0.062, 0.792, -7.031, -15.206, 10.443
0.525, -0.088, 0.866, -3.038, -5.954, 18.389
0.531, -0.249, 0.794, 0.695, -27.466, 7.641
0.51, -0.279, 0.762, 5.641, 7.817, 16.534
0.425, -0.126, 1.108, -15.206, 10.618, 2.87
0.436, -0.079, 1.083, -28.466, 16.038, 4.924
0.359, -0.173, 1.001, -31.725, 17.397, 8.046
0.324, -0.274, 0.785, -17.221, 2.42, 8.458
0.418, -0.183, 0.746, -12.351, 1.328, 2.534
0.458, -0.008, 0.917, -16.496, 11.725, -12.863
0.542, 0.091, 0.983, -31.084, 33.901, -26.496
0.374, 0.145, 1.124, -49.924, -10.962, -32.282
0.469, 0.123, 0.892, -46.901, -44.099, -30.084
0.528, 0.104, 0.84, -35.13, -32.153, -1.092
0.407, 0.077, 0.855, -28.557, -31.916, 14.87
0.355, -0.029, 0.757, -21.901, -34.053, 19.344
0.292, -0.105, 0.764, -17.29, -31.42, 12.588
