0.187, -0.025, 0.913, -3.618, -7.756, 1.267
0.194, -0.033, 0.895, -0.069, -6.145, 0.695
0.169, -0.006, 0.882, 1.015, -5.718, 0.015
0.156, 0.017, 0.888, 1.672, -4.908, 1.061
0.185, 0.069, 0.892, -3.55, -0.863, -2.695
0.153, 0.046, 0.906, 1.969, -7.779, 2.58
0.168, 0.054, 0.914, 1.573, -6.702, 1.473
0.193, 0.052, 0.897, 1.29, -4.985, 0.321
0.188, 0.051, 0.871, 0.351, -4.466, 1.405
0.184, 0.046, 0.883, -1.473, -2.275, 1.893
0.161, 0.039, 0.909, -2.664, -1.855, 1.565
0.15, 0.031, 0.945, -3.084, -3.718, 1.649
0.163, 0.03, 0.936, -1.649, -4.725, 1.412
0.165, 0.035, 0.921, 0.649, -5.26, 2.084
0.183, 0.035, 0.891, 1.779, -3.939, 3.687
0.189, 0.052, 0.87, 0.817, -1.87, 3.687
0.164, 0.037, 0.903, -1.153, -1.153, 4.0
0.167, 0.018, 0.951, -1.802, -1.794, 2.313
0.16, 0.012, 0.967, 0.679, -2.168, 1.817
0.174, 0.014, 0.964, 4.16, -2.664, 1.351
0.195, 0.031, 0.887, 6.145, -1.847, 1.427
0.203, 0.038, 0.863, 5.58, -0.183, 1.038
0.206, 0.044, 0.856, 1.794, 1.176, 0.252
0.192, 0.042, 0.874, -2.893, 1.542, -0.26
0.173, 0.033, 0.939, -6.466, -1.611, -0.58
0.171, 0.024, 0.973, -5.878, -2.053, -1.641
0.179, 0.019, 0.971, -2.748, -2.527, -1.0
0.185, 0.033, 0.966, 0.481, -1.061, -0.718
0.2, 0.03, 0.938, 1.145, -1.687, -1.145
0.218, 0.02, 0.903, -0.45, -1.16, -0.344
0.226, 0.01, 0.896, -3.84, -0.275, -1.656
0.215, 0.0, 0.915, -6.687, -0.031, -2.954
0.216, -0.009, 0.939, -6.214, 0.817, -3.412
0.206, -0.004, 0.948, -3.885, 1.435, -4.427
0.215, 0.002, 0.96, -1.305, 1.695, -4.641
0.215, 0.012, 0.924, 0.802, 2.473, -4.84
0.207, 0.03, 0.918, 0.534, 2.641, -4.74
0.199, 0.018, 0.904, 0.084, 3.954, -4.55
0.199, 0.023, 0.919, -0.023, 4.847, -5.573
0.194, 0.007, 0.925, 0.359, 4.427, -6.252
0.196, 0.022, 0.918, -0.031, 2.626, -6.405
0.194, 0.038, 0.892, -1.244, 2.229, -5.74
0.193, 0.044, 0.896, -2.176, 2.847, -5.031
0.189, 0.04, 0.918, -2.107, 2.71, -3.427
0.177, 0.043, 0.934, -1.763, 2.832, -2.611
0.179, 0.03, 0.946, -0.565, 3.519, -2.748
0.183, 0.026, 0.96, 0.557, 3.954, -3.221
0.175, 0.028, 0.932, 0.977, 3.893, -3.42
0.197, 0.019, 0.91, -0.046, 3.847, -4.061
0.184, 0.032, 0.904, -2.71, 2.847, -4.809
0.185, 0.027, 0.912, -4.687, 1.511, -4.565
0.187, 0.034, 0.922, -5.168, 1.405, -4.115
0.172, 0.033, 0.935, -4.015, 2.71, -4.382
0.181, 0.028, 0.961, -2.786, 1.817, -3.008
0.168, 0.027, 0.971, -0.893, 1.076, -2.321
0.181, 0.025, 0.952, 0.855, 0.275, -1.168
0.188, 0.026, 0.92, 1.405, 0.481, -0.817
0.19, 0.025, 0.906, 0.382, 0.87, -1.221
0.192, 0.037, 0.897, -1.771, 0.275, -1.145
0.192, 0.052, 0.9, -4.214, -0.298, -1.053
0.186, 0.05, 0.912, -5.458, -0.267, -1.244
0.181, 0.041, 0.927, -3.802, 0.45, -0.58
0.184, 0.04, 0.918, -2.42, 1.611, 0.977
0.192, 0.042, 0.907, -2.916, 2.237, 0.145
0.192, 0.029, 0.911, -4.107, 2.046, -0.427
0.188, 0.022, 0.916, -6.115, 0.137, -1.344
0.193, 0.029, 0.912, -6.176, -0.023, -1.794
0.187, 0.05, 0.907, -5.557, -0.679, -1.092
0.183, 0.063, 0.901, -5.16, -0.214, 0.718
0.187, 0.055, 0.893, -5.061, 0.947, 1.443
0.186, 0.057, 0.906, -6.519, 1.046, 1.939
0.194, 0.038, 0.919, -5.824, -0.031, 3.137
0.187, 0.034, 0.929, -4.87, 0.267, 2.725
0.188, 0.031, 0.938, -3.939, -0.137, 2.634
0.182, 0.035, 0.952, -3.679, -0.855, 2.603
0.181, 0.037, 0.935, -4.176, -1.198, 1.87
0.175, 0.046, 0.944, -4.863, -2.42, 1.786
0.183, 0.032, 0.923, -3.779, -1.679, 1.427
0.177, 0.032, 0.903, -1.702, 0.221, 1.672
0.183, 0.035, 0.9, -1.069, 2.191, 1.542
0.208, 0.03, 0.89, -1.618, 4.038, 1.008
0.195, 0.025, 0.906, -2.603, 4.908, 0.473
0.186, 0.029, 0.928, -3.061, 3.885, 0.832
0.184, 0.02, 0.94, -2.344, 3.809, 0.985
0.182, 0.027, 0.952, -1.214, 3.229, 1.267
0.177, 0.035, 0.944, 0.359, 3.275, 0.969
0.169, 0.047, 0.935, 0.779, 2.824, 1.443
0.174, 0.044, 0.927, -0.55, 2.015, 1.702
0.178, 0.04, 0.914, -1.412, 2.328, 1.282
0.171, 0.039, 0.908, -2.748, 2.115, 1.595
0.178, 0.035, 0.896, -4.038, 2.115, 1.664
0.175, 0.028, 0.905, -4.504, 1.489, 2.008
0.178, 0.027, 0.914, -4.023, 0.916, 2.931
0.184, 0.018, 0.924, -3.702, 0.092, 3.29
0.173, 0.019, 0.94, -2.702, 1.0, 2.74
0.183, 0.019, 0.938, -1.076, 2.046, 1.695
0.166, 0.014, 0.924, 1.244, 3.611, 1.901
0.172, 0.013, 0.906, 2.252, 3.672, 2.748
0.19, 0.009, 0.893, 0.878, 3.084, 2.809
0.19, 0.012, 0.885, -1.763, 3.176, 1.496
0.185, 0.024, 0.881, -4.328, 2.588, 0.595
0.178, 0.03, 0.901, -5.672, 3.137, 0.153
0.168, 0.029, 0.918, -5.595, 3.496, 0.84
0.165, 0.01, 0.943, -4.45, 3.473, 1.168
