0.094, 0.014, 0.917, -3.939, -2.962, 2.031
0.081, 0.026, 0.92, -3.565, -1.084, 2.328
0.073, 0.032, 0.918, -4.115, -0.802, 2.71
0.066, 0.015, 0.935, -5.389, -0.137, 1.565
0.064, -0.001, 0.957, -5.252, 0.252, 0.42
0.076, -0.032, 0.965, -3.718, 0.053, 0.641
0.068, -0.026, 0.955, -3.145, -1.092, 0.351
0.074, -0.006, 0.946, -3.916, -1.847, -0.275
0.064, 0.009, 0.938, -5.809, -2.802, -1.55
0.08, 0.013, 0.917, -7.321, -3.328, -2.374
0.082, 0.027, 0.882, -8.611, -2.672, -2.244
0.077, 0.033, 0.902, -9.145, -1.832, -1.435
0.083, 0.019, 0.893, -9.015, -1.092, -0.611
0.081, 0.01, 0.912, -8.527, -0.496, 0.214
0.08, 0.004, 0.906, -8.038, -0.053, 0.26
0.088, 0.01, 0.908, -8.008, 1.115, -0.023
0.095, 0.001, 0.911, -8.252, 0.863, 0.176
0.106, -0.012, 0.913, -8.74, 0.863, -0.023
0.112, -0.007, 0.914, -9.076, 0.977, -0.626
0.119, -0.016, 0.916, -8.725, 1.649, -1.618
0.113, -0.01, 0.919, -7.626, 1.863, -1.908
0.102, -0.001, 0.915, -6.969, 1.893, -1.183
0.092, 0.002, 0.92, -6.443, 1.634, -1.053
0.094, 0.014, 0.925, -6.626, 2.107, -0.74
0.089, 0.013, 0.905, -7.282, 1.58, 0.13
0.109, 0.009, 0.913, -6.534, 0.893, 1.824
0.096, -0.002, 0.929, -5.71, 1.198, 2.16
0.089, -0.012, 0.952, -4.336, -0.962, 1.374
0.08, -0.036, 0.998, -2.534, 0.832, 2.198
0.09, -0.031, 0.972, -1.489, 2.748, 1.748
0.089, -0.004, 0.966, -2.076, 0.336, 1.26
0.088, 0.012, 0.94, -3.496, -0.649, 0.13
0.098, 0.008, 0.944, -4.641, -1.634, 0.695
0.093, 0.004, 0.937, -5.298, -2.13, 1.504
0.103, 0.002, 0.939, -5.702, -3.534, 2.267
0.116, -0.026, 0.937, -5.573, -4.092, 2.084
0.119, -0.038, 0.943, -5.26, -4.679, 1.443
0.114, -0.052, 0.97, -3.794, -3.855, 1.267
0.113, -0.038, 0.942, -2.023, -2.389, 0.282
0.098, -0.03, 0.935, 0.015, -1.435, 1.137
0.083, -0.007, 0.932, 0.473, -0.092, 2.618
0.068, -0.01, 0.937, 0.42, 0.084, 3.344
0.073, -0.009, 0.955, -0.45, -1.023, 3.565
0.085, -0.022, 0.943, -0.863, -3.198, 3.695
0.089, -0.019, 0.941, 0.107, -3.947, 4.794
0.096, -0.025, 0.93, 0.649, -4.832, 6.008
0.091, -0.022, 0.928, 0.336, -4.565, 6.565
0.093, -0.015, 0.927, -0.359, -5.42, 6.573
