-0.088, -0.094, 0.893, -2.076, -0.702, -0.641
-0.089, -0.093, 0.9, -2.473, 0.565, 0.214
-0.079, -0.093, 0.899, -2.672, 2.763, 0.641
-0.081, -0.09, 0.909, -2.931, 2.901, 1.023
-0.091, -0.091, 0.905, -3.481, 1.847, 1.527
-0.1, -0.082, 0.929, -4.153, 1.42, 1.985
-0.102, -0.082, 0.919, -5.267, -0.55, 2.931
-0.1, -0.081, 0.913, -6.611, -1.313, 4.015
-0.093, -0.092, 0.936, -7.252, -2.046, 4.565
-0.08, -0.109, 0.927, -7.45, -2.565, 5.115
-0.083, -0.114, 0.937, -7.756, -1.496, 4.931
-0.073, -0.126, 0.94, -6.855, -2.397, 5.069
-0.073, -0.13, 0.94, -6.519, -2.656, 4.504
-0.07, -0.139, 0.93, -6.519, -2.977, 3.985
-0.063, -0.136, 0.916, -6.26, -2.458, 3.221
-0.064, -0.133, 0.926, -5.145, -0.809, 2.397
-0.07, -0.131, 0.925, -4.046, 0.504, 1.756
-0.071, -0.106, 0.909, -3.359, 1.511, 1.817
-0.082, -0.1, 0.912, -2.855, 1.969, 2.092
-0.094, -0.104, 0.913, -2.962, 2.427, 2.702
-0.103, -0.098, 0.931, -3.74, 0.656, 3.038
-0.104, -0.096, 0.922, -4.992, -1.191, 3.42
-0.103, -0.107, 0.922, -5.695, -3.008, 4.244
-0.102, -0.108, 0.928, -5.924, -3.45, 5.374
-0.088, -0.114, 0.924, -5.466, -3.481, 6.046
-0.079, -0.118, 0.909, -5.023, -2.382, 6.412
-0.06, -0.134, 0.912, -4.794, -1.176, 6.382
-0.058, -0.141, 0.907, -4.687, 0.947, 5.588
-0.068, -0.129, 0.918, -4.885, 1.023, 5.191
-0.074, -0.125, 0.91, -5.725, -0.092, 4.916
-0.069, -0.128, 0.911, -6.305, -1.038, 4.718
-0.076, -0.13, 0.905, -6.672, -2.443, 5.099
-0.075, -0.133, 0.895, -7.618, -1.756, 5.252
-0.064, -0.14, 0.897, -8.611, -0.076, 4.779
-0.069, -0.142, 0.914, -8.84, 0.504, 3.511
-0.062, -0.144, 0.918, -8.382, 0.931, 3.237
-0.07, -0.124, 0.922, -8.305, 1.252, 3.115
-0.079, -0.124, 0.917, -7.252, 0.641, 4.046
-0.079, -0.133, 0.919, -7.206, 0.672, 4.046
-0.072, -0.133, 0.922, -7.237, -0.489, 4.0
-0.078, -0.14, 0.931, -7.084, -0.244, 4.046
-0.079, -0.133, 0.937, -7.344, 0.916, 4.275
-0.069, -0.137, 0.933, -6.947, 0.611, 4.214
-0.067, -0.132, 0.942, -6.046, 0.992, 4.519
-0.066, -0.142, 0.946, -5.74, 0.061, 4.55
-0.063, -0.138, 0.922, -5.908, 0.748, 4.351
-0.056, -0.148, 0.929, -5.893, 0.031, 4.275
-0.056, -0.148, 0.919, -5.71, 0.244, 4.168
-0.05, -0.151, 0.907, -5.969, 0.153, 3.756
-0.061, -0.149, 0.917, -6.0, 0.916, 3.389
-0.062, -0.137, 0.921, -6.351, 0.931, 2.947
-0.068, -0.152, 0.941, -6.84, 0.733, 2.427
-0.071, -0.15, 0.946, -6.107, -0.427, 2.214
-0.065, -0.155, 0.94, -5.511, -0.534, 2.183
-0.065, -0.156, 0.948, -5.191, -0.931, 1.603
-0.062, -0.159, 0.949, -4.809, -1.954, 1.176
-0.071, -0.156, 0.93, -4.595, -3.13, 0.565
-0.065, -0.148, 0.925, -4.168, -3.16, 0.412
-0.059, -0.151, 0.91, -4.046, -2.641, 0.076
-0.059, -0.152, 0.901, -4.153, -1.817, 0.153
-0.068, -0.149, 0.904, -3.908, -1.389, 0.458
-0.067, -0.152, 0.904, -3.649, -0.031, 0.275
-0.073, -0.146, 0.906, -3.573, -0.55, 0.702
-0.067, -0.148, 0.914, -3.313, 0.229, 0.702
-0.07, -0.152, 0.928, -3.13, -0.275, 0.443
-0.071, -0.153, 0.93, -2.794, -0.26, 0.519
-0.068, -0.155, 0.92, -2.565, 0.183, 0.061
-0.068, -0.156, 0.925, -2.107, -0.687, -0.061
-0.076, -0.152, 0.907, -1.954, -0.214, -0.84
-0.07, -0.149, 0.913, -1.038, 1.115, -0.84
-0.071, -0.142, 0.915, -0.107, 2.321, -0.947
-0.077, -0.141, 0.907, 0.687, 4.412, -0.55
-0.081, -0.131, 0.906, 1.298, 4.443, -0.076
-0.097, -0.133, 0.925, 0.855, 3.466, -0.321
-0.088, -0.142, 0.916, 0.885, 2.519, -0.458
-0.087, -0.142, 0.928, 0.458, 0.351, -0.611
-0.078, -0.139, 0.91, -0.092, -0.015, -1.008
-0.084, -0.14, 0.92, -0.351, 0.031, -1.603
-0.074, -0.134, 0.92, 0.0, 0.962, -1.542
-0.075, -0.135, 0.915, 1.038, 2.046, -1.206
-0.079, -0.135, 0.93, 2.122, 3.634, -0.534
-0.074, -0.135, 0.929, 2.87, 4.183, -0.855
-0.082, -0.142, 0.951, 3.496, 3.221, -0.824
-0.079, -0.14, 0.951, 2.931, 2.092, -1.16
-0.086, -0.136, 0.946, 2.794, 2.55, -0.977
-0.078, -0.134, 0.934, 2.443, 1.282, -0.626
-0.069, -0.131, 0.921, 2.672, 1.618, -0.366
-0.064, -0.139, 0.922, 2.687, 1.634, -0.458
-0.064, -0.127, 0.897, 1.176, 5.298, -1.282
-0.064, -0.141, 0.917, 2.931, 2.855, -1.16
-0.067, -0.127, 0.893, 2.931, 4.229, -0.855
-0.082, -0.12, 0.905, 2.763, 5.115, -0.779
-0.088, -0.113, 0.906, 2.473, 4.779, -0.183
-0.093, -0.11, 0.92, 2.656, 5.405, 0.519
-0.085, -0.117, 0.928, 3.115, 6.321, 1.221
-0.076, -0.128, 0.916, 3.511, 6.489, 1.786
-0.082, -0.122, 0.91, 3.664, 6.397, 1.71
-0.097, -0.107, 0.914, 2.382, 4.0, 1.511
-0.092, -0.106, 0.921, 1.267, 2.366, 1.13
-0.1, -0.103, 0.92, 0.794, 1.588, 1.863
-0.088, -0.106, 0.921, 0.229, 1.008, 2.443
-0.066, -0.119, 0.948, 1.435, 2.473, 2.489
-0.033, -0.154, 1.019, 3.74, 8.733, 1.527
0.055, -0.231, 1.106, 10.687, 17.985, -2.748
0.15, -0.276, 1.242, 20.046, 35.618, -9.084
0.204, -0.282, 1.298, 32.901, 67.252, -17.954
0.113, -0.095, 1.444, 39.466, 120.397, -20.931
0.131, -0.1, 2.005, 2.397, 184.626, -20.687
0.03, -0.176, 2.768, 47.099, 213.313, -5.13
-0.072, -0.025, 3.477, 57.786, 228.885, 14.397
-0.141, 0.118, 4.0, 63.511, 112.55, 44.824
-0.322, 0.419, 4.0, 41.679, 86.947, 58.565
-0.536, 0.342, 4.0, 25.496, 0.656, 79.267
-0.941, 0.186, 4.0, -4.473, -106.366, 84.901
-0.978, -0.035, 4.0, -45.221, -187.511, 89.405
-0.731, -0.334, 4.0, -98.26, -246.687, 71.282
-0.422, -0.663, 4.0, -131.908, -318.672, 38.366
0.012, -0.915, 3.495, -123.282, -316.046, 17.13
0.126, -1.228, 3.14, -88.336, -290.244, -37.069
0.221, -1.083, 2.597, -58.122, -253.511, -75.405
0.367, -0.848, 2.134, -43.756, -174.641, -111.267
-0.246, -0.272, 1.436, -26.076, -137.985, -117.664
-0.898, 0.443, 1.109, -3.679, -127.282, -100.504
-1.248, 1.358, 0.577, -6.275, -118.031, -75.13
-1.066, 1.349, 0.122, -8.916, -137.405, -42.809
-0.737, 1.277, -0.372, -53.145, -145.252, -18.595
-0.49, 1.101, -0.677, -97.756, -131.267, 11.45
-0.02, 0.354, -1.288, -120.641, -77.45, 10.198
-0.021, 0.058, -1.256, -105.557, 7.802, 21.695
