0.162, -0.227, 0.906, -8.458, 3.13, -2.87
0.183, -0.215, 0.895, -6.969, 3.389, -1.84
0.178, -0.206, 0.896, -4.664, 2.931, 0.023
0.171, -0.225, 0.881, -3.725, 2.573, 2.519
0.161, -0.236, 0.885, -2.405, 2.252, 3.015
0.149, -0.24, 0.905, -1.893, 2.534, 2.588
0.14, -0.23, 0.908, -2.107, 3.649, 2.435
0.143, -0.228, 0.921, -2.374, 3.275, 0.473
0.137, -0.224, 0.925, -3.229, 3.336, 1.137
0.133, -0.237, 0.911, -3.527, 2.603, 0.168
0.133, -0.236, 0.905, -3.519, 2.069, -0.779
0.159, -0.229, 0.892, -3.985, 1.794, -2.221
0.177, -0.217, 0.887, -4.122, 2.397, -1.924
0.17, -0.223, 0.894, -3.427, 0.389, -2.947
0.174, -0.215, 0.891, -1.565, 0.351, -0.527
0.178, -0.216, 0.897, 0.107, -0.84, 0.962
0.16, -0.215, 0.909, 1.191, -2.45, 1.939
0.159, -0.225, 0.905, 1.115, -1.504, 2.397
0.151, -0.23, 0.899, 0.748, -0.847, 2.481
0.156, -0.221, 0.911, 0.229, -0.809, 1.55
0.172, -0.208, 0.909, 0.008, 0.282, 1.847
0.167, -0.216, 0.908, -0.336, 0.542, 1.481
0.168, -0.205, 0.908, -0.267, 0.137, 1.725
0.157, -0.209, 0.905, -0.084, -1.26, 1.893
0.142, -0.214, 0.919, -0.802, -4.863, -1.145
0.153, -0.222, 0.905, -0.817, -3.031, 1.099
0.147, -0.219, 0.896, -0.687, -3.672, -0.779
0.163, -0.214, 0.896, -0.031, -3.153, -5.031
0.178, -0.202, 0.92, -0.794, -1.26, -1.13
0.166, -0.191, 0.917, -1.031, 1.275, -0.809
0.163, -0.201, 0.934, -1.015, 0.282, 0.45
0.164, -0.2, 0.945, -1.351, 0.42, 2.664
0.161, -0.215, 0.929, -2.145, 1.16, 4.145
0.159, -0.22, 0.921, -2.092, 1.58, 4.107
0.137, -0.24, 0.914, -1.542, -0.023, 2.351
0.146, -0.233, 0.91, -0.473, -0.992, 0.374
0.16, -0.227, 0.908, -0.672, -0.924, -0.16
0.165, -0.219, 0.895, 0.275, -0.412, -1.0
0.161, -0.22, 0.913, 0.947, -0.832, -1.29
0.167, -0.217, 0.919, 0.55, -0.962, -0.366
0.164, -0.216, 0.913, 0.557, -0.557, -0.137
0.155, -0.226, 0.907, 0.573, -0.939, -0.405
0.146, -0.23, 0.917, 0.305, -2.153, -3.885
0.16, -0.212, 0.892, 0.908, 0.252, -1.863
0.149, -0.226, 0.918, -0.008, -0.885, -4.786
