-0.001, -0.22, 0.925, -2.198, 0.901, -0.649
0.001, -0.219, 0.92, -2.954, 2.45, -0.702
-0.002, -0.223, 0.92, -2.908, 2.588, -0.145
-0.006, -0.226, 0.911, -2.374, 1.595, 0.718
0.001, -0.225, 0.927, -2.298, 1.527, 1.626
-0.001, -0.228, 0.915, -2.267, 1.13, 1.305
-0.007, -0.214, 0.913, -1.832, 1.229, 1.282
-0.015, -0.217, 0.923, -2.191, 1.519, -0.137
-0.011, -0.217, 0.93, -2.221, 0.695, -1.015
0.006, -0.208, 0.916, -2.443, -0.26, -1.145
0.004, -0.213, 0.922, -2.221, -0.87, -0.84
-0.0, -0.22, 0.906, -2.244, -1.893, -1.015
-0.002, -0.224, 0.902, -1.511, -1.855, -0.573
0.0, -0.226, 0.899, -0.878, -1.962, -0.534
0.006, -0.217, 0.898, -0.496, -2.099, -0.183
0.014, -0.206, 0.904, -0.786, -2.13, 0.305
0.02, -0.208, 0.912, -1.137, -0.733, 0.603
0.027, -0.212, 0.917, -2.076, 0.695, 0.718
0.02, -0.216, 0.909, -2.252, 2.16, 0.969
0.007, -0.221, 0.907, -1.855, 2.443, 0.779
0.005, -0.216, 0.905, -2.366, 2.221, 0.611
0.003, -0.216, 0.91, -2.16, 0.87, 0.649
0.01, -0.22, 0.903, -1.45, 1.527, 0.832
0.004, -0.226, 0.907, -0.901, 1.168, 0.092
-0.005, -0.215, 0.913, 0.038, 0.916, -0.122
-0.008, -0.213, 0.921, 0.0, 1.634, -0.336
-0.009, -0.209, 0.912, -0.527, 1.725, -0.359
-0.001, -0.21, 0.919, -0.55, 0.511, -0.382
0.0, -0.21, 0.926, -0.817, -0.481, 0.252
0.006, -0.216, 0.926, -1.405, -1.16, 0.298
0.011, -0.218, 0.925, -1.13, -0.802, 0.321
0.006, -0.212, 0.922, -1.489, 0.0, 1.252
0.011, -0.209, 0.923, -1.344, 0.313, 1.748
0.008, -0.21, 0.928, -2.534, 1.641, 1.634
0.004, -0.209, 0.909, -2.557, 2.931, 1.557
0.003, -0.204, 0.912, -2.435, 2.733, 1.496
0.008, -0.205, 0.927, -2.198, 1.885, 1.252
0.006, -0.213, 0.93, -2.473, 1.076, 0.947
0.007, -0.214, 0.921, -3.031, 1.321, 0.122
-0.013, -0.218, 0.909, -3.046, -0.107, 0.473
-0.002, -0.208, 0.921, -2.298, -0.702, 0.695
0.006, -0.218, 0.91, -2.275, -1.756, 1.053
0.014, -0.22, 0.917, -1.664, -0.748, 1.221
0.008, -0.223, 0.919, -1.954, -0.573, 0.42
0.006, -0.224, 0.915, -1.664, 0.107, -0.328
-0.007, -0.224, 0.91, -1.748, 0.695, -0.908
0.001, -0.218, 0.913, -1.366, 1.618, -1.076
0.003, -0.217, 0.919, -0.824, -0.542, -0.26
0.011, -0.214, 0.918, -0.672, -1.122, 0.427
0.001, -0.205, 0.921, -1.16, -1.16, 0.969
0.008, -0.207, 0.916, -1.634, -0.733, 0.412
0.014, -0.213, 0.925, -2.122, 0.023, 0.351
0.012, -0.22, 0.917, -1.954, -0.168, 0.641
0.017, -0.22, 0.907, -1.748, 1.16, 1.168
-0.0, -0.226, 0.905, -1.198, 0.588, 1.092
0.008, -0.222, 0.901, -0.321, -0.916, 0.779
0.012, -0.217, 0.92, 0.374, -1.649, 0.931
0.016, -0.213, 0.914, 0.13, -0.779, 0.931
0.009, -0.21, 0.929, -0.053, -0.947, 1.695
-0.007, -0.215, 0.926, -0.817, -1.092, 1.0
0.016, -0.2, 0.926, -1.672, 0.916, 1.069
0.012, -0.202, 0.924, -2.198, 0.824, 1.855
0.022, -0.202, 0.934, -2.87, 0.328, 2.076
0.008, -0.217, 0.923, -2.794, 1.313, 2.122
-0.005, -0.229, 0.91, -2.115, -0.168, 1.458
-0.003, -0.228, 0.913, -1.008, -0.611, 1.137
-0.006, -0.216, 0.92, -0.771, -0.351, 0.847
-0.003, -0.213, 0.926, -0.42, -1.313, 0.656
0.003, -0.217, 0.92, -0.573, -0.206, 0.427
0.004, -0.215, 0.927, 0.099, -1.786, 0.985
0.008, -0.198, 0.924, -1.099, -0.733, 1.344
0.009, -0.208, 0.92, -1.313, -0.16, 1.534
0.007, -0.212, 0.91, -1.015, -0.748, 2.153
0.004, -0.207, 0.915, -0.412, -1.145, 1.87
0.0, -0.208, 0.903, 1.015, -2.908, 1.885
-0.003, -0.205, 0.917, 1.565, -3.649, 1.13
0.0, -0.201, 0.917, 1.229, -2.58, 0.985
0.0, -0.198, 0.908, 1.176, -2.931, 0.695
0.021, -0.191, 0.917, 0.16, -1.603, 0.198
0.012, -0.203, 0.917, -0.931, 0.893, 0.305
0.016, -0.202, 0.913, -0.656, 1.221, 0.412
0.015, -0.197, 0.908, 0.29, -0.672, 0.908
0.012, -0.2, 0.913, 0.656, -2.344, 1.305
0.02, -0.194, 0.916, 0.885, -2.718, 1.939
0.029, -0.198, 0.913, 0.947, -2.656, 1.061
0.03, -0.196, 0.915, 0.351, -1.817, 1.611
0.034, -0.202, 0.932, -0.656, 0.313, 2.038
0.026, -0.203, 0.917, -0.595, 0.756, 1.947
0.01, -0.207, 0.921, -0.107, 0.084, 1.756
0.002, -0.211, 0.912, 0.336, -0.702, 1.053
0.011, -0.206, 0.912, 1.511, -1.595, 1.618
0.02, -0.205, 0.929, 0.992, -1.763, 1.969
0.031, -0.195, 0.93, -0.634, 1.84, 2.588
0.013, -0.203, 0.926, -1.099, 1.863, 2.534
0.014, -0.199, 0.922, -0.893, 2.275, 2.061
0.016, -0.208, 0.922, -0.214, 0.908, 1.389
0.014, -0.203, 0.919, 0.267, 0.313, 1.267
0.019, -0.206, 0.916, 0.962, 0.374, 0.641
0.014, -0.204, 0.924, 1.389, 1.076, 0.901
-0.005, -0.212, 0.923, 2.458, -0.252, 0.42
-0.004, -0.195, 0.929, 2.824, -1.237, -0.008
-0.022, -0.177, 0.941, 2.611, -0.771, -0.901
-0.023, -0.156, 0.939, 2.214, -0.145, -2.198
-0.049, -0.138, 0.927, 4.023, -0.611, -4.031
-0.08, -0.082, 0.941, 7.794, -3.145, -6.924
-0.136, -0.01, 1.017, 12.084, -8.519, -9.206
-0.155, 0.077, 1.086, 15.115, -13.519, -9.489
-0.158, 0.143, 1.111, 19.023, -19.786, -7.824
-0.163, 0.203, 1.139, 23.031, -24.527, -7.794
-0.182, 0.275, 1.16, 25.389, -29.786, -9.031
-0.213, 0.339, 1.198, 27.344, -27.641, -7.221
-0.256, 0.399, 1.188, 26.221, -28.611, -11.389
-0.293, 0.428, 1.168, 30.786, -35.824, -12.031
-0.243, 0.451, 1.187, 35.855, -48.962, -9.389
-0.187, 0.489, 1.191, 37.756, -53.069, -7.313
-0.191, 0.517, 1.198, 37.298, -51.427, -5.939
