0.02, -0.288, 0.885, -0.847, -0.939, -5.038
0.017, -0.278, 0.895, -0.115, -0.687, -4.389
0.017, -0.266, 0.896, 1.145, -1.206, -4.809
0.03, -0.249, 0.922, 2.237, -2.168, -4.137
0.032, -0.252, 0.916, 1.191, -0.176, -3.618
0.019, -0.26, 0.908, 0.748, 1.053, -5.756
0.006, -0.281, 0.903, 1.573, -1.985, -10.107
0.033, -0.259, 0.898, 2.656, -3.771, -11.542
0.06, -0.246, 0.906, 2.527, -0.58, -8.939
0.071, -0.239, 0.909, 2.321, 1.328, -6.817
0.084, -0.228, 0.902, 0.87, 4.809, -4.542
0.052, -0.235, 0.908, 0.771, 5.71, -4.725
0.041, -0.251, 0.905, 1.74, 5.237, -6.107
0.04, -0.25, 0.891, 3.16, 4.809, -7.023
0.025, -0.255, 0.91, 4.679, 3.015, -7.71
0.023, -0.237, 0.924, 4.282, 3.55, -8.191
0.019, -0.226, 0.928, 3.672, 2.389, -7.992
0.037, -0.218, 0.942, 2.565, -0.359, -7.809
0.05, -0.21, 0.932, -0.084, 2.061, -6.336
0.028, -0.235, 0.922, -2.908, 5.267, -7.649
0.04, -0.234, 0.891, -3.13, 6.534, -8.099
0.041, -0.214, 0.911, -2.45, 7.053, -8.55
0.02, -0.255, 0.898, 0.115, 5.282, -10.229
0.031, -0.243, 0.905, 1.595, 3.504, -10.733
0.027, -0.231, 0.915, 1.885, 3.931, -10.023
0.029, -0.226, 0.938, 0.832, 3.74, -9.214
0.034, -0.219, 0.917, 0.458, 4.206, -9.847
0.033, -0.228, 0.929, -0.168, 4.55, -9.336
0.033, -0.218, 0.918, 0.763, 2.55, -9.672
0.034, -0.215, 0.945, 0.718, -0.84, -9.099
0.057, -0.189, 0.956, -0.931, -1.053, -6.191
0.057, -0.195, 0.935, -3.305, 1.374, -5.107
0.058, -0.202, 0.929, -4.756, 3.282, -3.557
0.045, -0.233, 0.917, -4.779, 2.588, -3.588
0.024, -0.226, 0.927, -4.252, 2.405, -3.359
0.017, -0.25, 0.9, -2.695, 0.214, -4.053
0.027, -0.242, 0.918, -1.359, 0.542, -4.702
0.002, -0.242, 0.937, -0.962, -1.634, -7.542
0.036, -0.22, 0.925, -0.656, -4.527, -7.756
0.057, -0.218, 0.931, -2.702, -0.321, -6.573
0.042, -0.223, 0.93, -3.298, -2.366, -5.916
0.044, -0.226, 0.926, -4.298, -2.901, -4.046
0.053, -0.237, 0.908, -4.794, -2.527, -2.237
0.055, -0.236, 0.899, -5.198, -1.237, -1.756
0.052, -0.259, 0.886, -4.313, -0.893, -2.695
0.056, -0.262, 0.876, -2.916, -1.557, -3.649
0.067, -0.25, 0.894, -1.832, -0.679, -4.382
0.029, -0.252, 0.911, -2.328, -0.565, -4.176
0.037, -0.252, 0.926, -1.672, -2.344, -5.656
0.068, -0.234, 0.903, -1.725, -1.153, -2.122
0.063, -0.236, 0.896, -1.885, -0.053, -0.221
0.066, -0.239, 0.908, -2.137, 0.748, 0.878
0.04, -0.232, 0.921, -2.153, 0.771, 1.435
0.042, -0.24, 0.919, -2.504, -0.779, 1.519
0.053, -0.229, 0.922, -1.718, -0.656, 1.405
0.032, -0.232, 0.925, -2.046, 0.115, 1.344
0.031, -0.227, 0.921, -0.977, -1.947, -1.29
0.02, -0.248, 0.919, -0.863, -3.962, -1.412
0.056, -0.236, 0.91, -0.679, -3.618, -0.061
0.063, -0.225, 0.913, -1.26, -2.412, 1.0
0.057, -0.235, 0.915, -1.687, -1.565, 2.733
0.047, -0.232, 0.913, -1.87, -1.427, 3.366
0.055, -0.222, 0.925, -2.962, -0.504, 2.885
0.055, -0.221, 0.917, -4.71, 0.901, 3.031
0.049, -0.239, 0.914, -6.321, 3.359, 3.069
0.056, -0.243, 0.889, -5.466, 1.489, 1.977
0.055, -0.249, 0.885, -4.702, 0.893, 0.71
0.055, -0.249, 0.892, -3.802, 1.962, 0.733
0.055, -0.25, 0.901, -3.489, 2.313, 1.153
0.043, -0.24, 0.893, -3.534, 2.496, 0.511
0.032, -0.242, 0.904, -2.023, -0.099, 0.183
0.048, -0.235, 0.912, -2.069, -1.237, 0.275
0.056, -0.233, 0.912, -2.359, -0.679, 0.504
0.062, -0.242, 0.891, -2.908, 0.206, 0.832
0.059, -0.245, 0.887, -2.458, 2.107, 0.786
0.061, -0.235, 0.89, -2.771, 3.489, 0.748
0.047, -0.23, 0.903, -2.756, 4.672, 0.084
0.048, -0.236, 0.922, -4.153, 5.679, -0.542
0.045, -0.23, 0.906, -3.786, 5.099, -0.412
0.048, -0.245, 0.903, -2.824, 3.336, -0.176
0.047, -0.242, 0.915, -2.511, 2.557, 0.137
0.055, -0.235, 0.906, -2.435, 2.221, -0.534
0.054, -0.223, 0.914, -2.588, 2.924, -0.061
0.049, -0.22, 0.922, -2.405, 1.557, 0.107
0.041, -0.216, 0.937, -3.55, 1.084, -0.069
0.029, -0.214, 0.94, -4.832, 1.519, -1.084
0.041, -0.228, 0.939, -6.015, 2.565, -0.985
0.024, -0.237, 0.935, -6.87, 4.137, -1.42
0.021, -0.247, 0.928, -7.0, 2.924, -1.328
0.03, -0.243, 0.923, -5.924, 3.099, -0.672
0.012, -0.247, 0.919, -3.794, 1.076, -1.176
0.016, -0.242, 0.929, -2.168, 0.42, -0.595
0.005, -0.238, 0.926, -1.038, -0.771, -0.16
-0.002, -0.23, 0.936, -1.695, -0.878, 0.313
0.002, -0.234, 0.941, -2.229, -1.779, 0.565
0.014, -0.23, 0.918, -2.618, -3.092, 0.458
0.026, -0.223, 0.913, -2.0, -4.328, 1.0
0.047, -0.216, 0.91, -2.061, -5.053, 1.969
0.056, -0.196, 0.918, -2.916, -2.855, 2.458
0.055, -0.206, 0.913, -4.405, -1.74, 2.504
0.046, -0.228, 0.902, -3.847, -3.771, 2.656
0.068, -0.229, 0.896, -3.511, -3.893, 2.534
0.058, -0.236, 0.905, -4.084, -3.145, 2.611
0.07, -0.233, 0.907, -4.863, -3.672, 3.405
