0.183, -0.246, 0.888, -1.336, 12.519, -5.977
0.181, -0.232, 0.906, 1.885, 12.634, -5.847
0.182, -0.224, 0.936, 3.099, 12.672, -1.954
0.15, -0.213, 0.952, 2.725, 15.107, -3.466
0.104, -0.237, 0.949, 1.153, 13.511, -4.351
0.112, -0.241, 0.949, 1.229, 13.809, -7.45
0.112, -0.247, 0.92, 3.786, 11.466, -11.847
0.121, -0.208, 0.946, 2.786, 9.214, -18.634
0.165, -0.199, 0.932, 2.267, 8.84, -21.237
0.158, -0.18, 0.934, 1.557, 8.832, -22.351
0.172, -0.17, 0.923, -0.954, 12.168, -28.794
0.169, -0.215, 0.898, 0.595, 14.641, -28.038
0.142, -0.191, 0.919, 1.756, 12.0, -26.611
0.148, -0.192, 0.92, 3.687, 12.908, -28.099
0.122, -0.208, 0.916, 2.863, 13.038, -30.336
0.095, -0.221, 0.937, 4.954, 13.305, -28.45
0.12, -0.209, 0.932, 6.58, 13.794, -29.718
0.096, -0.189, 0.958, 7.55, 12.313, -28.015
0.138, -0.161, 0.98, 5.519, 12.954, -27.947
0.135, -0.141, 0.988, 1.611, 15.695, -26.534
0.13, -0.15, 0.945, 1.015, 14.344, -25.45
0.161, -0.122, 0.933, 0.817, 11.275, -23.023
0.159, -0.133, 0.933, 2.939, 11.252, -19.191
0.148, -0.139, 0.929, 4.0, 12.115, -16.71
0.147, -0.104, 0.938, 4.573, 12.053, -10.489
0.109, -0.145, 0.945, 5.397, 11.26, -9.107
0.088, -0.159, 0.957, 4.489, 10.947, -9.458
0.08, -0.151, 0.963, 2.962, 10.176, -11.107
0.078, -0.146, 0.979, 2.183, 9.107, -8.198
0.08, -0.125, 0.968, 1.885, 5.344, -5.947
0.097, -0.104, 0.974, -1.26, 3.863, -6.908
0.109, -0.096, 0.977, -3.672, 2.511, -5.695
0.113, -0.111, 0.944, -4.641, 1.939, -3.084
0.118, -0.118, 0.943, -4.0, 0.015, -1.031
0.108, -0.131, 0.914, -2.634, -2.092, 0.786
0.097, -0.15, 0.921, -1.076, -2.634, 1.939
0.099, -0.146, 0.938, -0.305, -3.046, 2.214
0.109, -0.13, 0.934, -0.534, -3.641, 2.611
0.106, -0.131, 0.938, -2.397, -2.916, 1.153
0.105, -0.122, 0.931, -4.702, -3.305, 0.061
0.122, -0.125, 0.922, -6.45, -4.45, -0.786
0.126, -0.138, 0.909, -7.313, -4.046, -0.023
0.14, -0.153, 0.886, -6.71, -4.252, 0.427
0.145, -0.147, 0.889, -4.588, -4.832, 1.275
0.139, -0.151, 0.897, -3.221, -4.481, 2.214
0.139, -0.148, 0.906, -2.313, -3.145, 4.244
0.124, -0.144, 0.917, -2.534, -2.924, 4.847
0.115, -0.166, 0.923, -2.809, -3.763, 3.466
0.13, -0.147, 0.912, -3.573, -3.008, 1.649
0.134, -0.149, 0.919, -4.412, -3.053, 1.344
0.139, -0.144, 0.919, -5.489, -3.176, 0.901
0.134, -0.153, 0.929, -6.504, -2.237, 1.336
0.138, -0.158, 0.92, -6.771, -1.855, 0.557
0.14, -0.161, 0.904, -6.397, -1.748, -0.305
0.155, -0.164, 0.909, -5.206, -1.458, 0.305
0.161, -0.162, 0.903, -3.168, -0.405, 2.618
0.151, -0.158, 0.902, -2.061, 0.321, 3.496
0.128, -0.172, 0.92, -1.038, 0.511, 2.595
0.119, -0.158, 0.937, -1.015, 0.588, 0.412
0.12, -0.151, 0.951, -2.237, 1.405, -0.779
0.124, -0.141, 0.961, -3.275, 1.374, -0.267
0.134, -0.142, 0.946, -4.443, 1.511, 1.183
0.142, -0.149, 0.934, -4.947, 1.832, 2.771
0.122, -0.163, 0.934, -5.099, 1.374, 3.275
0.129, -0.178, 0.924, -4.931, 1.145, 1.565
0.128, -0.181, 0.911, -3.817, 0.473, 1.153
0.126, -0.172, 0.909, -2.26, 0.649, 1.145
0.129, -0.181, 0.915, -2.527, 2.298, 1.298
0.137, -0.161, 0.914, -1.557, 3.344, 2.0
0.128, -0.159, 0.927, -1.405, 3.069, 2.924
0.127, -0.158, 0.927, -1.954, 3.893, 4.473
0.107, -0.162, 0.931, -2.779, 4.45, 3.092
0.109, -0.16, 0.921, -2.786, 2.969, 3.29
0.116, -0.147, 0.924, -3.336, 3.382, 1.718
0.117, -0.138, 0.935, -3.847, 3.0, 1.351
0.123, -0.136, 0.916, -3.229, 3.145, 1.389
0.122, -0.136, 0.922, -3.908, 3.863, 1.794
0.113, -0.142, 0.928, -4.573, 3.366, 1.504
0.117, -0.155, 0.936, -5.504, 4.16, 1.229
0.129, -0.167, 0.906, -5.626, 4.496, 1.321
0.129, -0.165, 0.894, -4.519, 3.656, 0.733
0.127, -0.163, 0.892, -3.0, 4.427, 1.473
0.118, -0.153, 0.921, -2.42, 4.748, 1.481
0.107, -0.147, 0.923, -2.389, 4.527, 0.824
0.114, -0.147, 0.948, -4.015, 4.374, -0.252
0.117, -0.142, 0.944, -5.519, 4.046, -0.962
0.121, -0.157, 0.923, -6.321, 3.527, -0.122
0.125, -0.168, 0.915, -5.809, 3.664, 1.145
0.12, -0.175, 0.916, -4.069, 2.916, 1.969
0.118, -0.16, 0.924, -3.198, 2.641, 2.412
0.114, -0.154, 0.938, -2.84, 3.122, 3.237
0.096, -0.166, 0.939, -2.626, 2.649, 3.305
0.101, -0.17, 0.948, -3.519, 2.267, 2.588
0.103, -0.174, 0.952, -4.16, 1.985, 1.557
0.107, -0.177, 0.929, -4.382, 2.26, 2.511
0.116, -0.167, 0.929, -3.832, 1.962, 3.16
0.112, -0.159, 0.918, -3.626, 2.031, 3.809
0.103, -0.156, 0.945, -4.382, 1.252, 2.107
0.101, -0.162, 0.943, -4.977, 1.534, 1.947
0.103, -0.165, 0.938, -5.779, 0.664, 0.611
0.107, -0.174, 0.943, -6.893, -0.405, -1.145
0.126, -0.154, 0.93, -8.824, -0.542, -2.137
0.131, -0.17, 0.916, -8.473, 0.328, -3.069
0.138, -0.177, 0.903, -6.71, -0.382, -2.58
0.107, -0.18, 0.919, -7.137, 0.687, -3.252
0.113, -0.166, 0.93, -6.092, -0.626, -0.527
0.125, -0.165, 0.932, -5.382, -1.107, 0.176
0.123, -0.18, 0.928, -7.427, -0.718, -0.794
0.133, -0.19, 0.898, -7.557, 0.023, -1.779
0.129, -0.208, 0.894, -5.573, -0.863, -1.0
0.139, -0.186, 0.9, -4.351, -1.244, -1.153
0.138, -0.182, 0.91, -3.305, -1.427, -0.534
0.15, -0.172, 0.925, -3.252, -1.176, 0.183
0.136, -0.169, 0.911, -3.847, -0.374, -0.092
0.135, -0.18, 0.914, -3.74, 0.252, 0.817
0.122, -0.185, 0.912, -3.115, 0.252, 0.672
0.132, -0.191, 0.906, -2.618, 0.504, 0.496
0.133, -0.173, 0.908, -3.015, 1.351, 0.038
0.141, -0.168, 0.912, -2.71, 1.244, 0.092
0.126, -0.175, 0.925, -2.641, 1.244, 0.412
0.122, -0.177, 0.914, -2.626, 1.779, -1.382
0.117, -0.173, 0.931, -3.618, 2.863, -2.122
0.113, -0.178, 0.936, -3.771, 1.573, -2.26
0.118, -0.185, 0.944, -3.924, 1.672, -1.496
0.115, -0.188, 0.917, -4.13, 1.42, -1.618
0.115, -0.203, 0.916, -3.076, 0.885, -1.13
0.13, -0.191, 0.905, -1.916, 0.992, -0.824
0.136, -0.18, 0.904, -0.496, 1.328, -0.13
0.123, -0.177, 0.91, 1.313, 0.809, 1.16
0.117, -0.165, 0.929, 1.405, 1.641, 0.702
0.113, -0.147, 0.945, -0.099, 1.71, -0.45
0.122, -0.149, 0.932, -2.13, 1.29, -1.191
0.122, -0.169, 0.922, -2.954, 1.496, -0.435
0.128, -0.177, 0.904, -2.473, 0.618, 0.611
0.118, -0.171, 0.914, -1.985, 0.282, 0.58
0.119, -0.17, 0.911, -0.885, -0.069, 1.115
0.122, -0.168, 0.93, -1.115, 0.183, 1.679
0.112, -0.166, 0.933, -1.427, 0.809, 2.389
0.108, -0.182, 0.931, -1.649, 0.443, 0.382
0.123, -0.17, 0.917, -2.45, 0.397, -1.603
0.123, -0.168, 0.919, -2.595, 0.206, -1.145
0.113, -0.161, 0.923, -2.359, -0.931, -0.534
0.107, -0.171, 0.93, -2.481, -1.718, 0.145
0.111, -0.162, 0.944, -2.649, -1.412, 1.053
0.119, -0.174, 0.935, -3.466, -1.321, 1.015
0.14, -0.167, 0.927, -3.916, -0.725, 1.412
0.137, -0.159, 0.922, -4.321, -0.878, 1.832
0.123, -0.184, 0.9, -3.962, -0.84, 1.725
0.123, -0.183, 0.904, -3.008, -0.977, 0.855
0.119, -0.178, 0.906, -2.786, -0.305, -0.542
0.12, -0.178, 0.915, -3.344, -0.389, -2.305
0.133, -0.175, 0.918, -3.649, -0.427, -2.435
0.139, -0.18, 0.906, -2.817, 0.183, -1.412
0.134, -0.187, 0.91, -1.908, -0.115, -0.702
0.138, -0.171, 0.909, -1.786, -0.389, -0.74
0.127, -0.182, 0.902, -1.435, -0.405, -0.145
