0.113, -0.111, 0.922, -2.733, 1.389, 1.107
0.104, -0.124, 0.925, -3.275, 0.832, 0.87
0.103, -0.125, 0.942, -3.718, 1.107, 0.176
0.107, -0.132, 0.959, -2.962, 1.779, -1.145
0.096, -0.138, 0.946, -2.573, 1.58, -2.611
0.084, -0.119, 0.938, -2.695, 1.29, -3.649
0.094, -0.114, 0.929, -2.13, 1.107, -3.687
0.079, -0.1, 0.927, -1.809, 1.084, -3.649
0.082, -0.094, 0.944, -1.771, 1.29, -3.611
0.08, -0.089, 0.939, -2.031, 1.084, -3.534
0.088, -0.085, 0.927, -3.26, 1.389, -3.397
0.092, -0.083, 0.932, -4.229, 0.519, -2.962
0.098, -0.093, 0.928, -4.076, -0.29, -2.687
0.096, -0.094, 0.936, -4.397, -0.588, -2.122
0.106, -0.104, 0.938, -3.405, 0.221, -2.282
0.108, -0.094, 0.918, -2.076, 0.695, -1.527
0.106, -0.104, 0.923, -1.641, 0.611, -1.359
0.104, -0.097, 0.916, -2.427, -0.198, -1.603
0.1, -0.104, 0.91, -3.061, -0.313, -1.481
0.109, -0.107, 0.911, -3.282, -0.305, -1.595
0.109, -0.098, 0.915, -2.931, 0.168, -1.611
0.106, -0.109, 0.919, -2.336, 0.916, -1.496
0.103, -0.102, 0.93, -2.244, 1.153, -1.58
0.104, -0.111, 0.924, -0.916, 1.878, -1.16
0.112, -0.102, 0.915, 0.137, 1.901, -0.344
0.111, -0.091, 0.911, 0.061, 2.076, 0.328
0.106, -0.087, 0.927, -0.817, 1.695, 0.237
0.118, -0.095, 0.918, -1.763, 1.565, 0.374
0.12, -0.101, 0.908, -1.992, 0.733, 0.305
0.126, -0.109, 0.915, -2.924, 0.893, 0.145
0.115, -0.11, 0.915, -3.618, 0.824, -0.496
0.108, -0.123, 0.921, -3.374, 1.237, -1.053
0.097, -0.125, 0.932, -3.687, 1.641, -1.649
0.101, -0.134, 0.946, -2.511, 1.504, -2.122
0.094, -0.112, 0.946, -1.122, 1.672, -1.893
0.094, -0.106, 0.931, -0.382, 1.863, -1.084
0.102, -0.088, 0.915, -0.489, 1.42, -0.496
0.105, -0.09, 0.905, -2.748, 1.412, -0.176
0.109, -0.099, 0.908, -3.519, 1.595, 0.0
0.104, -0.11, 0.909, -3.695, 1.389, -0.389
0.099, -0.109, 0.934, -4.351, 1.015, -0.84
0.103, -0.11, 0.928, -4.145, 0.366, -0.389
0.103, -0.109, 0.922, -3.527, 0.26, -0.115
0.096, -0.107, 0.946, -3.664, 0.328, -0.069
0.084, -0.122, 0.941, -4.305, 0.481, -0.084
0.092, -0.128, 0.939, -3.969, 1.031, -0.481
0.09, -0.123, 0.919, -3.863, 1.672, -0.481
0.087, -0.122, 0.907, -3.542, 1.74, -0.443
0.096, -0.122, 0.901, -4.221, 1.947, -0.412
0.097, -0.126, 0.91, -5.008, 1.672, -0.794
